seq,fitness
AQMWLAWAAHF,0.5491207209794445
AQMWLAWACHF,0.530993343091422
AQMWLAWCAHF,0.46175517050100595
AQMWLAWCCHF,0.486949203825863
AQMWLCWAAHF,0.5341581218089493
AQMWLCWACHF,0.44679257133051076
AQMWLCWCAHF,0.505799309766565
AQMWLCWCCHF,0.47198660465536785
CQMWLAWAAHF,0.5341581218089493
CQMWLAWACHF,0.44679257133051076
CQMWLAWCAHF,0.4184337592881264
CQMWLAWCCHF,0.4286651934424882
CQMWLCWAAHF,0.4034711601176311
CQMWLCWACHF,0.5593521551338064
CQMWLCWCAHF,0.4286651934424882
CQMWLCWCCHF,0.4286651934424882
